video,true_label,raw_prediction,mapped_prediction,result,camera_distance,background,skin_color_category
drink_12_modified_hispanic.mp4,drink,other,other,incorrect,camera_far,konzerthaus,hispanic
drink_12_modified_indian.mp4,drink,other,other,incorrect,camera_far,konzerthaus,indian
drink_12_modified_middle_eastern.mp4,drink,other,other,incorrect,camera_far,konzerthaus,middle_eastern
drink_12_modified_south_east_asian.mp4,drink,other,other,incorrect,camera_far,konzerthaus,south_east_asian
drink_12_modified_white.mp4,drink,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,white
drink_13_initial.mp4,drink,other,other,incorrect,camera_far,konzerthaus,white
drink_13_modified_african.mp4,drink,other,other,incorrect,camera_far,konzerthaus,african
drink_13_modified_asian.mp4,drink,other,other,incorrect,camera_far,konzerthaus,asian
drink_13_modified_hispanic.mp4,drink,other,other,incorrect,camera_far,konzerthaus,hispanic
drink_13_modified_indian.mp4,drink,other,other,incorrect,camera_far,konzerthaus,indian
drink_13_modified_middle_eastern.mp4,drink,other,other,incorrect,camera_far,konzerthaus,middle_eastern
drink_13_modified_south_east_asian.mp4,drink,other,other,incorrect,camera_far,konzerthaus,south_east_asian
drink_14_initial.mp4,drink,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,white
drink_14_modified_african.mp4,drink,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,african
drink_14_modified_asian.mp4,drink,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,asian
drink_14_modified_hispanic.mp4,drink,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,hispanic
drink_14_modified_indian.mp4,drink,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,indian
drink_14_modified_middle_eastern.mp4,drink,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,middle_eastern
drink_14_modified_south_east_asian.mp4,drink,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,south_east_asian
drink_15_initial.mp4,drink,drink,drink,correct,camera_far,konzerthaus,white
drink_15_modified_african.mp4,drink,yoga,yoga,incorrect,camera_far,konzerthaus,african
drink_15_modified_asian.mp4,drink,yoga,yoga,incorrect,camera_far,konzerthaus,asian
drink_15_modified_hispanic.mp4,drink,yoga,yoga,incorrect,camera_far,konzerthaus,hispanic
drink_15_modified_indian.mp4,drink,yoga,yoga,incorrect,camera_far,konzerthaus,indian
drink_15_modified_middle_eastern.mp4,drink,yoga,yoga,incorrect,camera_far,konzerthaus,middle_eastern
drink_15_modified_south_east_asian.mp4,drink,yoga,yoga,incorrect,camera_far,konzerthaus,south_east_asian
drink_16_initial.mp4,drink,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,african
drink_16_modified_asian.mp4,drink,other,other,incorrect,camera_far,konzerthaus,asian
drink_16_modified_hispanic.mp4,drink,other,other,incorrect,camera_far,konzerthaus,hispanic
drink_16_modified_indian.mp4,drink,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,indian
drink_16_modified_middle_eastern.mp4,drink,other,other,incorrect,camera_far,konzerthaus,middle_eastern
drink_16_modified_south_east_asian.mp4,drink,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,south_east_asian
drink_16_modified_white.mp4,drink,squat,squat,incorrect,camera_far,konzerthaus,white
drink_17_initial.mp4,drink,yoga,yoga,incorrect,camera_far,konzerthaus,white
drink_17_modified_african.mp4,drink,lunge,lunge,incorrect,camera_far,konzerthaus,african
drink_17_modified_asian.mp4,drink,yoga,yoga,incorrect,camera_far,konzerthaus,asian
drink_17_modified_hispanic.mp4,drink,yoga,yoga,incorrect,camera_far,konzerthaus,hispanic
drink_17_modified_indian.mp4,drink,yoga,yoga,incorrect,camera_far,konzerthaus,indian
drink_17_modified_middle_eastern.mp4,drink,yoga,yoga,incorrect,camera_far,konzerthaus,middle_eastern
drink_17_modified_south_east_asian.mp4,drink,yoga,yoga,incorrect,camera_far,konzerthaus,south_east_asian
drink_18_initial.mp4,drink,squat,squat,incorrect,camera_far,konzerthaus,asian
drink_18_modified_african.mp4,drink,squat,squat,incorrect,camera_far,konzerthaus,african
drink_18_modified_hispanic.mp4,drink,lunge,lunge,incorrect,camera_far,konzerthaus,hispanic
drink_18_modified_indian.mp4,drink,lunge,lunge,incorrect,camera_far,konzerthaus,indian
drink_18_modified_middle_eastern.mp4,drink,lunge,lunge,incorrect,camera_far,konzerthaus,middle_eastern
drink_18_modified_south_east_asian.mp4,drink,lunge,lunge,incorrect,camera_far,konzerthaus,south_east_asian
drink_18_modified_white.mp4,drink,lunge,lunge,incorrect,camera_far,konzerthaus,white
drink_19_initial.mp4,drink,yoga,yoga,incorrect,camera_far,konzerthaus,white
drink_19_modified_african.mp4,drink,yoga,yoga,incorrect,camera_far,konzerthaus,african
drink_19_modified_asian.mp4,drink,yoga,yoga,incorrect,camera_far,konzerthaus,asian
drink_19_modified_hispanic.mp4,drink,yoga,yoga,incorrect,camera_far,konzerthaus,hispanic
drink_19_modified_indian.mp4,drink,yoga,yoga,incorrect,camera_far,konzerthaus,indian
drink_19_modified_middle_eastern.mp4,drink,yoga,yoga,incorrect,camera_far,konzerthaus,middle_eastern
drink_19_modified_south_east_asian.mp4,drink,yoga,yoga,incorrect,camera_far,konzerthaus,south_east_asian
drink_1_initial.mp4,drink,yoga,yoga,incorrect,camera_far,konzerthaus,white
drink_1_modified_african.mp4,drink,yoga,yoga,incorrect,camera_far,konzerthaus,african
drink_1_modified_asian.mp4,drink,yoga,yoga,incorrect,camera_far,konzerthaus,asian
drink_1_modified_hispanic.mp4,drink,yoga,yoga,incorrect,camera_far,konzerthaus,hispanic
drink_1_modified_indian.mp4,drink,yoga,yoga,incorrect,camera_far,konzerthaus,indian
drink_1_modified_middle_eastern.mp4,drink,yoga,yoga,incorrect,camera_far,konzerthaus,middle_eastern
drink_1_modified_south_east_asian.mp4,drink,yoga,yoga,incorrect,camera_far,konzerthaus,south_east_asian
drink_20_initial.mp4,drink,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,indian
drink_20_modified_african.mp4,drink,squat,squat,incorrect,camera_far,konzerthaus,african
drink_20_modified_asian.mp4,drink,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,asian
drink_20_modified_hispanic.mp4,drink,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,hispanic
drink_20_modified_middle_eastern.mp4,drink,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,middle_eastern
drink_20_modified_south_east_asian.mp4,drink,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,south_east_asian
drink_20_modified_white.mp4,drink,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,white
drink_21_initial.mp4,drink,yoga,yoga,incorrect,camera_far,konzerthaus,middle_eastern
drink_21_modified_african.mp4,drink,squat,squat,incorrect,camera_far,konzerthaus,african
drink_21_modified_asian.mp4,drink,squat,squat,incorrect,camera_far,konzerthaus,asian
drink_21_modified_hispanic.mp4,drink,squat,squat,incorrect,camera_far,konzerthaus,hispanic
drink_21_modified_indian.mp4,drink,squat,squat,incorrect,camera_far,konzerthaus,indian
drink_21_modified_south_east_asian.mp4,drink,yoga,yoga,incorrect,camera_far,konzerthaus,south_east_asian
drink_21_modified_white.mp4,drink,squat,squat,incorrect,camera_far,konzerthaus,white
drink_22_initial.mp4,drink,yoga,yoga,incorrect,camera_far,konzerthaus,african
drink_22_modified_asian.mp4,drink,yoga,yoga,incorrect,camera_far,konzerthaus,asian
drink_22_modified_hispanic.mp4,drink,yoga,yoga,incorrect,camera_far,konzerthaus,hispanic
drink_22_modified_indian.mp4,drink,yoga,yoga,incorrect,camera_far,konzerthaus,indian
drink_22_modified_middle_eastern.mp4,drink,yoga,yoga,incorrect,camera_far,konzerthaus,middle_eastern
drink_22_modified_south_east_asian.mp4,drink,drink,drink,correct,camera_far,konzerthaus,south_east_asian
drink_22_modified_white.mp4,drink,yoga,yoga,incorrect,camera_far,konzerthaus,white
drink_23_initial.mp4,drink,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,asian
drink_23_modified_african.mp4,drink,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,african
drink_23_modified_hispanic.mp4,drink,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,hispanic
drink_23_modified_indian.mp4,drink,other,other,incorrect,camera_far,konzerthaus,indian
drink_23_modified_middle_eastern.mp4,drink,squat,squat,incorrect,camera_far,konzerthaus,middle_eastern
drink_23_modified_south_east_asian.mp4,drink,other,other,incorrect,camera_far,konzerthaus,south_east_asian
drink_23_modified_white.mp4,drink,squat,squat,incorrect,camera_far,konzerthaus,white
drink_24_initial.mp4,drink,yoga,yoga,incorrect,camera_far,konzerthaus,white
drink_24_modified_african.mp4,drink,yoga,yoga,incorrect,camera_far,konzerthaus,african
drink_24_modified_asian.mp4,drink,yoga,yoga,incorrect,camera_far,konzerthaus,asian
drink_24_modified_hispanic.mp4,drink,yoga,yoga,incorrect,camera_far,konzerthaus,hispanic
drink_24_modified_indian.mp4,drink,yoga,yoga,incorrect,camera_far,konzerthaus,indian
drink_24_modified_middle_eastern.mp4,drink,yoga,yoga,incorrect,camera_far,konzerthaus,middle_eastern
drink_24_modified_south_east_asian.mp4,drink,yoga,yoga,incorrect,camera_far,konzerthaus,south_east_asian
drink_2_initial.mp4,drink,yoga,yoga,incorrect,camera_far,konzerthaus,south_east_asian
drink_2_modified_african.mp4,drink,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,african
drink_2_modified_asian.mp4,drink,yoga,yoga,incorrect,camera_far,konzerthaus,asian
drink_2_modified_hispanic.mp4,drink,yoga,yoga,incorrect,camera_far,konzerthaus,hispanic
drink_2_modified_indian.mp4,drink,yoga,yoga,incorrect,camera_far,konzerthaus,indian
drink_2_modified_middle_eastern.mp4,drink,yoga,yoga,incorrect,camera_far,konzerthaus,middle_eastern
drink_2_modified_white.mp4,drink,yoga,yoga,incorrect,camera_far,konzerthaus,white
drink_3_initial.mp4,drink,yoga,yoga,incorrect,camera_far,konzerthaus,white
drink_3_modified_african.mp4,drink,yoga,yoga,incorrect,camera_far,konzerthaus,african
drink_3_modified_asian.mp4,drink,yoga,yoga,incorrect,camera_far,konzerthaus,asian
drink_3_modified_hispanic.mp4,drink,yoga,yoga,incorrect,camera_far,konzerthaus,hispanic
drink_3_modified_indian.mp4,drink,other,other,incorrect,camera_far,konzerthaus,indian
drink_3_modified_middle_eastern.mp4,drink,yoga,yoga,incorrect,camera_far,konzerthaus,middle_eastern
drink_3_modified_south_east_asian.mp4,drink,yoga,yoga,incorrect,camera_far,konzerthaus,south_east_asian
drink_4_initial.mp4,drink,squat,squat,incorrect,camera_far,konzerthaus,white
drink_4_modified_african.mp4,drink,squat,squat,incorrect,camera_far,konzerthaus,african
drink_4_modified_asian.mp4,drink,squat,squat,incorrect,camera_far,konzerthaus,asian
drink_4_modified_hispanic.mp4,drink,squat,squat,incorrect,camera_far,konzerthaus,hispanic
drink_4_modified_indian.mp4,drink,yoga,yoga,incorrect,camera_far,konzerthaus,indian
drink_4_modified_middle_eastern.mp4,drink,yoga,yoga,incorrect,camera_far,konzerthaus,middle_eastern
drink_4_modified_south_east_asian.mp4,drink,yoga,yoga,incorrect,camera_far,konzerthaus,south_east_asian
drink_5_initial.mp4,drink,other,other,incorrect,camera_far,konzerthaus,indian
drink_5_modified_african.mp4,drink,other,other,incorrect,camera_far,konzerthaus,african
drink_5_modified_asian.mp4,drink,other,other,incorrect,camera_far,konzerthaus,asian
drink_5_modified_hispanic.mp4,drink,other,other,incorrect,camera_far,konzerthaus,hispanic
drink_5_modified_middle_eastern.mp4,drink,other,other,incorrect,camera_far,konzerthaus,middle_eastern
drink_5_modified_south_east_asian.mp4,drink,other,other,incorrect,camera_far,konzerthaus,south_east_asian
drink_5_modified_white.mp4,drink,other,other,incorrect,camera_far,konzerthaus,white
drink_6_initial.mp4,drink,yoga,yoga,incorrect,camera_far,konzerthaus,hispanic
drink_6_modified_african.mp4,drink,yoga,yoga,incorrect,camera_far,konzerthaus,african
drink_6_modified_asian.mp4,drink,yoga,yoga,incorrect,camera_far,konzerthaus,asian
drink_6_modified_indian.mp4,drink,yoga,yoga,incorrect,camera_far,konzerthaus,indian
drink_6_modified_middle_eastern.mp4,drink,yoga,yoga,incorrect,camera_far,konzerthaus,middle_eastern
drink_6_modified_south_east_asian.mp4,drink,yoga,yoga,incorrect,camera_far,konzerthaus,south_east_asian
drink_6_modified_white.mp4,drink,yoga,yoga,incorrect,camera_far,konzerthaus,white
drink_7_initial.mp4,drink,yoga,yoga,incorrect,camera_far,konzerthaus,south_east_asian
drink_7_modified_african.mp4,drink,other,other,incorrect,camera_far,konzerthaus,african
drink_7_modified_asian.mp4,drink,other,other,incorrect,camera_far,konzerthaus,asian
drink_7_modified_hispanic.mp4,drink,drink,drink,correct,camera_far,konzerthaus,hispanic
drink_7_modified_indian.mp4,drink,other,other,incorrect,camera_far,konzerthaus,indian
drink_7_modified_middle_eastern.mp4,drink,drink,drink,correct,camera_far,konzerthaus,middle_eastern
drink_7_modified_white.mp4,drink,drink,drink,correct,camera_far,konzerthaus,white
drink_8_initial.mp4,drink,yoga,yoga,incorrect,camera_far,konzerthaus,white
drink_8_modified_african.mp4,drink,yoga,yoga,incorrect,camera_far,konzerthaus,african
drink_8_modified_asian.mp4,drink,yoga,yoga,incorrect,camera_far,konzerthaus,asian
drink_8_modified_hispanic.mp4,drink,yoga,yoga,incorrect,camera_far,konzerthaus,hispanic
drink_8_modified_indian.mp4,drink,yoga,yoga,incorrect,camera_far,konzerthaus,indian
drink_8_modified_middle_eastern.mp4,drink,yoga,yoga,incorrect,camera_far,konzerthaus,middle_eastern
drink_8_modified_south_east_asian.mp4,drink,yoga,yoga,incorrect,camera_far,konzerthaus,south_east_asian
drink_9_initial.mp4,drink,yoga,yoga,incorrect,camera_far,konzerthaus,white
drink_9_modified_african.mp4,drink,yoga,yoga,incorrect,camera_far,konzerthaus,african
drink_9_modified_asian.mp4,drink,yoga,yoga,incorrect,camera_far,konzerthaus,asian
drink_9_modified_hispanic.mp4,drink,yoga,yoga,incorrect,camera_far,konzerthaus,hispanic
drink_9_modified_indian.mp4,drink,yoga,yoga,incorrect,camera_far,konzerthaus,indian
drink_9_modified_middle_eastern.mp4,drink,yoga,yoga,incorrect,camera_far,konzerthaus,middle_eastern
drink_9_modified_south_east_asian.mp4,drink,yoga,yoga,incorrect,camera_far,konzerthaus,south_east_asian
lunge_0_initial.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,white
lunge_0_modified_african.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,african
lunge_0_modified_asian.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,asian
lunge_0_modified_hispanic.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,hispanic
lunge_0_modified_indian.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,indian
lunge_0_modified_middle_eastern.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,middle_eastern
lunge_0_modified_south_east_asian.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,south_east_asian
lunge_10_initial.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,white
lunge_10_modified_african.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,african
lunge_10_modified_asian.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,asian
lunge_10_modified_hispanic.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,hispanic
lunge_10_modified_indian.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,indian
lunge_10_modified_middle_eastern.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,middle_eastern
lunge_10_modified_south_east_asian.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,south_east_asian
lunge_11_initial.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,white
lunge_11_modified_african.mp4,lunge,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,african
lunge_11_modified_asian.mp4,lunge,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,asian
lunge_11_modified_hispanic.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,hispanic
lunge_11_modified_indian.mp4,lunge,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,indian
lunge_11_modified_middle_eastern.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,middle_eastern
lunge_11_modified_south_east_asian.mp4,lunge,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,south_east_asian
lunge_12_initial.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,african
lunge_12_modified_asian.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,asian
lunge_12_modified_hispanic.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,hispanic
lunge_12_modified_indian.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,indian
lunge_12_modified_middle_eastern.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,middle_eastern
lunge_12_modified_south_east_asian.mp4,lunge,squat,squat,incorrect,camera_far,konzerthaus,south_east_asian
lunge_12_modified_white.mp4,lunge,squat,squat,incorrect,camera_far,konzerthaus,white
lunge_13_initial.mp4,lunge,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,white
lunge_13_modified_african.mp4,lunge,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,african
lunge_13_modified_asian.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,asian
lunge_13_modified_hispanic.mp4,lunge,squat,squat,incorrect,camera_far,konzerthaus,hispanic
lunge_13_modified_indian.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,indian
lunge_13_modified_middle_eastern.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,middle_eastern
lunge_13_modified_south_east_asian.mp4,lunge,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,south_east_asian
lunge_14_initial.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,white
lunge_14_modified_african.mp4,lunge,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,african
lunge_14_modified_asian.mp4,lunge,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,asian
lunge_14_modified_hispanic.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,hispanic
lunge_14_modified_indian.mp4,lunge,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,indian
lunge_14_modified_middle_eastern.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,middle_eastern
lunge_14_modified_south_east_asian.mp4,lunge,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,south_east_asian
lunge_15_initial.mp4,lunge,lunge,lunge,correct,camera_far,konzerthaus,white
lunge_15_modified_african.mp4,lunge,lunge,lunge,correct,camera_far,konzerthaus,african
lunge_15_modified_asian.mp4,lunge,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,asian
lunge_15_modified_hispanic.mp4,lunge,lunge,lunge,correct,camera_far,konzerthaus,hispanic
lunge_15_modified_indian.mp4,lunge,lunge,lunge,correct,camera_far,konzerthaus,indian
lunge_15_modified_middle_eastern.mp4,lunge,lunge,lunge,correct,camera_far,konzerthaus,middle_eastern
lunge_15_modified_south_east_asian.mp4,lunge,lunge,lunge,correct,camera_far,konzerthaus,south_east_asian
lunge_16_initial.mp4,lunge,other,other,incorrect,camera_far,konzerthaus,african
lunge_16_modified_asian.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,asian
lunge_16_modified_hispanic.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,hispanic
lunge_16_modified_indian.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,indian
lunge_16_modified_middle_eastern.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,middle_eastern
lunge_16_modified_south_east_asian.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,south_east_asian
lunge_16_modified_white.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,white
lunge_17_initial.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,white
lunge_17_modified_african.mp4,lunge,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,african
lunge_17_modified_asian.mp4,lunge,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,asian
lunge_17_modified_hispanic.mp4,lunge,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,hispanic
lunge_17_modified_indian.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,indian
lunge_17_modified_middle_eastern.mp4,lunge,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,middle_eastern
lunge_17_modified_south_east_asian.mp4,lunge,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,south_east_asian
lunge_18_initial.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,asian
lunge_18_modified_african.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,african
lunge_18_modified_hispanic.mp4,lunge,squat,squat,incorrect,camera_far,konzerthaus,hispanic
lunge_18_modified_indian.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,indian
lunge_18_modified_middle_eastern.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,middle_eastern
lunge_18_modified_south_east_asian.mp4,lunge,squat,squat,incorrect,camera_far,konzerthaus,south_east_asian
lunge_18_modified_white.mp4,lunge,squat,squat,incorrect,camera_far,konzerthaus,white
lunge_19_initial.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,white
