video,true_label,raw_prediction,mapped_prediction,result,camera_distance,background,skin_color_category
lunge_19_modified_african.mp4,lunge,other,other,incorrect,camera_far,konzerthaus,african
lunge_19_modified_asian.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,asian
lunge_19_modified_hispanic.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,hispanic
lunge_19_modified_indian.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,indian
lunge_19_modified_middle_eastern.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,middle_eastern
lunge_19_modified_south_east_asian.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,south_east_asian
lunge_1_initial.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,white
lunge_1_modified_african.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,african
lunge_1_modified_asian.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,asian
lunge_1_modified_hispanic.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,hispanic
lunge_1_modified_indian.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,indian
lunge_1_modified_middle_eastern.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,middle_eastern
lunge_1_modified_south_east_asian.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,south_east_asian
lunge_20_initial.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,indian
lunge_20_modified_african.mp4,lunge,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,african
lunge_20_modified_asian.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,asian
lunge_20_modified_hispanic.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,hispanic
lunge_20_modified_middle_eastern.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,middle_eastern
lunge_20_modified_south_east_asian.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,south_east_asian
lunge_20_modified_white.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,white
lunge_21_initial.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,middle_eastern
lunge_21_modified_african.mp4,lunge,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,african
lunge_21_modified_asian.mp4,lunge,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,asian
lunge_21_modified_hispanic.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,hispanic
lunge_21_modified_indian.mp4,lunge,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,indian
lunge_21_modified_south_east_asian.mp4,lunge,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,south_east_asian
lunge_21_modified_white.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,white
lunge_22_initial.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,african
lunge_22_modified_asian.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,asian
lunge_22_modified_hispanic.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,hispanic
lunge_22_modified_indian.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,indian
lunge_22_modified_middle_eastern.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,middle_eastern
lunge_22_modified_south_east_asian.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,south_east_asian
lunge_22_modified_white.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,white
lunge_23_initial.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,asian
lunge_23_modified_african.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,african
lunge_23_modified_hispanic.mp4,lunge,other,other,incorrect,camera_far,konzerthaus,hispanic
lunge_23_modified_indian.mp4,lunge,other,other,incorrect,camera_far,konzerthaus,indian
lunge_23_modified_middle_eastern.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,middle_eastern
lunge_23_modified_south_east_asian.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,south_east_asian
lunge_23_modified_white.mp4,lunge,other,other,incorrect,camera_far,konzerthaus,white
lunge_24_initial.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,white
lunge_24_modified_african.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,african
lunge_24_modified_asian.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,asian
lunge_24_modified_hispanic.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,hispanic
lunge_24_modified_indian.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,indian
lunge_24_modified_middle_eastern.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,middle_eastern
lunge_24_modified_south_east_asian.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,south_east_asian
lunge_2_initial.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,south_east_asian
lunge_2_modified_african.mp4,lunge,squat,squat,incorrect,camera_far,konzerthaus,african
lunge_2_modified_asian.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,asian
lunge_2_modified_hispanic.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,hispanic
lunge_2_modified_indian.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,indian
lunge_2_modified_middle_eastern.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,middle_eastern
lunge_2_modified_white.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,white
lunge_3_initial.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,white
lunge_3_modified_african.mp4,lunge,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,african
lunge_3_modified_asian.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,asian
lunge_3_modified_hispanic.mp4,lunge,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,hispanic
lunge_3_modified_indian.mp4,lunge,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,indian
lunge_3_modified_middle_eastern.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,middle_eastern
lunge_3_modified_south_east_asian.mp4,lunge,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,south_east_asian
lunge_4_initial.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,white
lunge_4_modified_african.mp4,lunge,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,african
lunge_4_modified_asian.mp4,lunge,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,asian
lunge_4_modified_hispanic.mp4,lunge,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,hispanic
lunge_4_modified_indian.mp4,lunge,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,indian
lunge_4_modified_middle_eastern.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,middle_eastern
lunge_4_modified_south_east_asian.mp4,lunge,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,south_east_asian
lunge_5_initial.mp4,lunge,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,indian
lunge_5_modified_african.mp4,lunge,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,african
lunge_5_modified_asian.mp4,lunge,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,asian
lunge_5_modified_hispanic.mp4,lunge,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,hispanic
lunge_5_modified_middle_eastern.mp4,lunge,lunge,lunge,correct,camera_far,konzerthaus,middle_eastern
lunge_5_modified_south_east_asian.mp4,lunge,lunge,lunge,correct,camera_far,konzerthaus,south_east_asian
lunge_5_modified_white.mp4,lunge,lunge,lunge,correct,camera_far,konzerthaus,white
lunge_6_initial.mp4,lunge,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,hispanic
lunge_6_modified_african.mp4,lunge,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,african
lunge_6_modified_asian.mp4,lunge,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,asian
lunge_6_modified_indian.mp4,lunge,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,indian
lunge_6_modified_middle_eastern.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,middle_eastern
lunge_6_modified_south_east_asian.mp4,lunge,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,south_east_asian
lunge_6_modified_white.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,white
lunge_7_initial.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,south_east_asian
lunge_7_modified_african.mp4,lunge,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,african
lunge_7_modified_asian.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,asian
lunge_7_modified_hispanic.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,hispanic
lunge_7_modified_indian.mp4,lunge,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,indian
lunge_7_modified_middle_eastern.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,middle_eastern
lunge_7_modified_white.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,white
lunge_8_initial.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,white
lunge_8_modified_african.mp4,lunge,other,other,incorrect,camera_far,konzerthaus,african
lunge_8_modified_asian.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,asian
lunge_8_modified_hispanic.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,hispanic
lunge_8_modified_indian.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,indian
lunge_8_modified_middle_eastern.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,middle_eastern
lunge_8_modified_south_east_asian.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,south_east_asian
lunge_9_initial.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,white
lunge_9_modified_african.mp4,lunge,lunge,lunge,correct,camera_far,konzerthaus,african
lunge_9_modified_asian.mp4,lunge,squat,squat,incorrect,camera_far,konzerthaus,asian
lunge_9_modified_hispanic.mp4,lunge,yoga,yoga,incorrect,camera_far,konzerthaus,hispanic
lunge_9_modified_indian.mp4,lunge,squat,squat,incorrect,camera_far,konzerthaus,indian
lunge_9_modified_middle_eastern.mp4,lunge,squat,squat,incorrect,camera_far,konzerthaus,middle_eastern
lunge_9_modified_south_east_asian.mp4,lunge,lunge,lunge,correct,camera_far,konzerthaus,south_east_asian
squat_0_initial.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,white
squat_0_modified_african.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,african
squat_0_modified_asian.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,asian
squat_0_modified_hispanic.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,hispanic
squat_0_modified_indian.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,indian
squat_0_modified_middle_eastern.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,middle_eastern
squat_0_modified_south_east_asian.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,south_east_asian
squat_10_initial.mp4,squat,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,white
squat_10_modified_african.mp4,squat,squat,squat,correct,camera_far,konzerthaus,african
squat_10_modified_asian.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,asian
squat_10_modified_hispanic.mp4,squat,squat,squat,correct,camera_far,konzerthaus,hispanic
squat_10_modified_indian.mp4,squat,squat,squat,correct,camera_far,konzerthaus,indian
squat_10_modified_middle_eastern.mp4,squat,squat,squat,correct,camera_far,konzerthaus,middle_eastern
squat_10_modified_south_east_asian.mp4,squat,squat,squat,correct,camera_far,konzerthaus,south_east_asian
squat_11_initial.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,white
squat_11_modified_african.mp4,squat,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,african
squat_11_modified_asian.mp4,squat,squat,squat,correct,camera_far,konzerthaus,asian
squat_11_modified_hispanic.mp4,squat,squat,squat,correct,camera_far,konzerthaus,hispanic
squat_11_modified_indian.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,indian
squat_11_modified_middle_eastern.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,middle_eastern
squat_11_modified_south_east_asian.mp4,squat,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,south_east_asian
squat_12_initial.mp4,squat,squat,squat,correct,camera_far,konzerthaus,african
squat_12_modified_asian.mp4,squat,squat,squat,correct,camera_far,konzerthaus,asian
squat_12_modified_hispanic.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,hispanic
squat_12_modified_indian.mp4,squat,squat,squat,correct,camera_far,konzerthaus,indian
squat_12_modified_middle_eastern.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,middle_eastern
squat_12_modified_south_east_asian.mp4,squat,squat,squat,correct,camera_far,konzerthaus,south_east_asian
squat_12_modified_white.mp4,squat,squat,squat,correct,camera_far,konzerthaus,white
squat_13_initial.mp4,squat,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,white
squat_13_modified_african.mp4,squat,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,african
squat_13_modified_asian.mp4,squat,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,asian
squat_13_modified_hispanic.mp4,squat,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,hispanic
squat_13_modified_indian.mp4,squat,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,indian
squat_13_modified_middle_eastern.mp4,squat,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,middle_eastern
squat_13_modified_south_east_asian.mp4,squat,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,south_east_asian
squat_14_initial.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,white
squat_14_modified_african.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,african
squat_14_modified_asian.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,asian
squat_14_modified_hispanic.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,hispanic
squat_14_modified_indian.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,indian
squat_14_modified_middle_eastern.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,middle_eastern
squat_14_modified_south_east_asian.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,south_east_asian
squat_15_initial.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,white
squat_15_modified_african.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,african
squat_15_modified_asian.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,asian
squat_15_modified_hispanic.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,hispanic
squat_15_modified_indian.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,indian
squat_15_modified_middle_eastern.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,middle_eastern
squat_15_modified_south_east_asian.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,south_east_asian
squat_16_initial.mp4,squat,squat,squat,correct,camera_far,konzerthaus,african
squat_16_modified_asian.mp4,squat,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,asian
squat_16_modified_hispanic.mp4,squat,squat,squat,correct,camera_far,konzerthaus,hispanic
squat_16_modified_indian.mp4,squat,squat,squat,correct,camera_far,konzerthaus,indian
squat_16_modified_middle_eastern.mp4,squat,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,middle_eastern
squat_16_modified_south_east_asian.mp4,squat,squat,squat,correct,camera_far,konzerthaus,south_east_asian
squat_16_modified_white.mp4,squat,squat,squat,correct,camera_far,konzerthaus,white
squat_17_initial.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,white
squat_17_modified_african.mp4,squat,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,african
squat_17_modified_asian.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,asian
squat_17_modified_hispanic.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,hispanic
squat_17_modified_indian.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,indian
squat_17_modified_middle_eastern.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,middle_eastern
squat_17_modified_south_east_asian.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,south_east_asian
squat_18_initial.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,asian
squat_18_modified_african.mp4,squat,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,african
squat_18_modified_hispanic.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,hispanic
squat_18_modified_indian.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,indian
squat_18_modified_middle_eastern.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,middle_eastern
squat_18_modified_south_east_asian.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,south_east_asian
squat_18_modified_white.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,white
squat_19_initial.mp4,squat,squat,squat,correct,camera_far,konzerthaus,white
squat_19_modified_african.mp4,squat,squat,squat,correct,camera_far,konzerthaus,african
squat_19_modified_asian.mp4,squat,squat,squat,correct,camera_far,konzerthaus,asian
squat_19_modified_hispanic.mp4,squat,squat,squat,correct,camera_far,konzerthaus,hispanic
squat_19_modified_indian.mp4,squat,squat,squat,correct,camera_far,konzerthaus,indian
squat_19_modified_middle_eastern.mp4,squat,squat,squat,correct,camera_far,konzerthaus,middle_eastern
squat_19_modified_south_east_asian.mp4,squat,squat,squat,correct,camera_far,konzerthaus,south_east_asian
squat_1_initial.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,white
squat_1_modified_african.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,african
squat_1_modified_asian.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,asian
squat_1_modified_hispanic.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,hispanic
squat_1_modified_indian.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,indian
squat_1_modified_middle_eastern.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,middle_eastern
squat_1_modified_south_east_asian.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,south_east_asian
squat_20_initial.mp4,squat,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,indian
squat_20_modified_african.mp4,squat,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,african
squat_20_modified_asian.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,asian
squat_20_modified_hispanic.mp4,squat,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,hispanic
squat_20_modified_middle_eastern.mp4,squat,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,middle_eastern
squat_20_modified_south_east_asian.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,south_east_asian
squat_20_modified_white.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,white
squat_21_initial.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,middle_eastern
squat_21_modified_african.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,african
squat_21_modified_asian.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,asian
squat_21_modified_hispanic.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,hispanic
squat_21_modified_indian.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,indian
squat_21_modified_south_east_asian.mp4,squat,squat,squat,correct,camera_far,konzerthaus,south_east_asian
squat_21_modified_white.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,white
squat_22_initial.mp4,squat,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,african
squat_22_modified_asian.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,asian
squat_22_modified_hispanic.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,hispanic
squat_22_modified_indian.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,indian
squat_22_modified_middle_eastern.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,middle_eastern
squat_22_modified_south_east_asian.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,south_east_asian
squat_22_modified_white.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,white
squat_23_initial.mp4,squat,squat,squat,correct,camera_far,konzerthaus,asian
squat_23_modified_african.mp4,squat,squat,squat,correct,camera_far,konzerthaus,african
squat_23_modified_hispanic.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,hispanic
squat_23_modified_indian.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,indian
squat_23_modified_middle_eastern.mp4,squat,squat,squat,correct,camera_far,konzerthaus,middle_eastern
squat_23_modified_south_east_asian.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,south_east_asian
squat_23_modified_white.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,white
squat_24_initial.mp4,squat,squat,squat,correct,camera_far,konzerthaus,white
squat_24_modified_african.mp4,squat,squat,squat,correct,camera_far,konzerthaus,african
squat_24_modified_asian.mp4,squat,squat,squat,correct,camera_far,konzerthaus,asian
squat_24_modified_hispanic.mp4,squat,squat,squat,correct,camera_far,konzerthaus,hispanic
squat_24_modified_indian.mp4,squat,squat,squat,correct,camera_far,konzerthaus,indian
squat_24_modified_middle_eastern.mp4,squat,squat,squat,correct,camera_far,konzerthaus,middle_eastern
squat_24_modified_south_east_asian.mp4,squat,squat,squat,correct,camera_far,konzerthaus,south_east_asian
squat_2_initial.mp4,squat,squat,squat,correct,camera_far,konzerthaus,south_east_asian
